"Year","Total Number of Entries Available","Number of Structures Released Annually"
"2024","217,966","3,864"
"2023","214,102","14,478"
"2022","199,624","14,264"
"2021","185,360","12,574"
"2020","172,786","13,985"
"2019","158,801","11,474"
"2018","147,327","11,155"
"2017","136,172","11,061"
"2016","125,111","10,807"
"2015","114,304","9,244"
"2014","105,060","9,554"
"2013","95,506","9,337"
"2012","86,169","8,751"
"2011","77,418","7,926"
"2010","69,492","7,743"
"2009","61,749","7,288"
"2008","54,461","6,903"
"2007","47,558","7,134"
"2006","40,424","6,405"
"2005","34,019","5,334"
"2004","28,685","5,149"
"2003","23,536","4,147"
"2002","19,389","2,994"
"2001","16,395","2,812"
"2000","13,583","2,624"
"1999","10,959","2,356"
"1998","8,603","2,055"
"1997","6,548","1,564"
"1996","4,984","1,172"
"1995","3,812","941"
"1994","2,871","1,289"
"1993","1,582","696"
"1992","886","192"
"1991","694","187"
"1990","507","142"
"1989","365","74"
"1988","291","53"
"1987","238","25"
"1986","213","18"
"1985","195","20"
"1984","175","22"
"1983","153","36"
"1982","117","32"
"1981","85","16"
"1980","69","16"
"1979","53","11"
"1978","42","6"
"1977","36","23"
"1976","13","13"
